query,title,query_count,title_count,cooccurrence,npmi,similarity
ラミー,lamy,107,100,16,0.7248114356054856,0.7484321594238281
lamy,ラミー,100,107,19,0.7469435139713947,0.7484321594238281
キホルダー,キーホルダー,33,1844,35,0.6944489212474347,0.7482948899269104
帽子,帽,2676,791,106,0.5512581334523639,0.7478089928627014
ーカブト,kabuto,10,305,10,0.7564784971778364,0.7478048801422119
バス,バスコレ,2603,32,16,0.5735237116335943,0.747456967830658
tfal,fal,13,406,12,0.7400074330249631,0.7467620372772217
ワイシャツ,アイシャツ,570,70,12,0.5939788057506995,0.7467215061187744
filofax,ファイロファックス,39,25,17,0.9099516142799052,0.7461003661155701
ライジングウェーブ,risingwave,93,26,17,0.8426929860576151,0.7460522651672363
maybelline,メイベリン,125,193,24,0.7161745388853024,0.7453457117080688
ペリマニュキュアリマニュキュア,マニキュア,29,354,26,0.7920038673660798,0.744967520236969
yonex,ヨネックス,271,696,31,0.5908382980930766,0.7448984384536743
ヨネックス,yonex,696,271,36,0.6094902544489428,0.7448984384536743
982,973,98,101,10,0.6726007097979726,0.7434430718421936
フリクション,フリクションボール,56,155,33,0.8383448371536901,0.7433091402053833
発見,探知,327,506,17,0.5297627500912166,0.7422727942466736
ゆし,ゆ,20,812,10,0.6373204276977599,0.7422672510147095
縄,ロープ,367,1384,30,0.5102267593074417,0.7421379685401917
フォシル,フォッシル,11,28,11,0.9329729631532372,0.7414683103561401
okamura,オカムラ,21,45,10,0.839965879122339,0.7412523627281189
ガス,ガスファンヒーター,1870,84,28,0.5924559987520459,0.7408959865570068
スボルメ,svolme,190,135,45,0.7973768439052775,0.7404272556304932
ロレアルパリ,ロレアル,48,186,13,0.7119531438235414,0.7404219508171082
ジェルネイルシール,ネイルシール,51,149,13,0.7236560915985227,0.7402807474136353
ジャクソン,jackson,161,133,13,0.6484336196501275,0.7399818301200867
レインウェア,レインスーツ,241,109,17,0.6660450358177814,0.7397176027297974
レインスーツ,レインウェア,109,241,12,0.624153394980962,0.7397176027297974
リンゴ,りんご,67,221,11,0.6551427568839742,0.7395719289779663
タナックス,tanax,207,169,13,0.612792053991172,0.7394177913665771
ベビービブ,ベビー,98,5209,37,0.5347201870635738,0.7393028736114502
ヘラクレスオオカブト,ヘラクレスヘラクレス,32,14,14,0.9396502473182772,0.7392483353614807
シマノ,shimano,993,691,90,0.6249800909002216,0.7390460968017578
scotch,スコッチ,35,490,10,0.6334356827055827,0.738939106464386
ゲーミングモニター,ゲーミング,260,407,13,0.5324218515420672,0.7389236688613892
蟹,カニ,162,169,17,0.6629829561779585,0.7389131784439087
カニ,蟹,169,162,10,0.6001079337908686,0.7389131784439087
ウール,スマートウール,407,36,12,0.6662990050919574,0.7388057112693787
菓子,キャンディ,318,252,12,0.5436369856959101,0.7386778593063354
ろ過,濾過,86,79,10,0.6994125084099576,0.7385463714599609
基盤,基礎,48,727,10,0.5828197707882223,0.7383472323417664
アルマーニ,armani,57,85,24,0.8381659887749947,0.7380972504615784
鼻,鼻高,1462,26,12,0.5974781887307602,0.7379965782165527
梅,梅乃,885,60,15,0.5991064599889248,0.7378093600273132
ワンタフトブラシ,ワンタフト,54,29,14,0.84828836628254,0.7372967600822449
シック,schick,296,239,15,0.5780566414509224,0.7371627688407898
elecom,エレコム,113,2069,32,0.5780788194906941,0.7370980978012085
mcm,エムシーエム,33,22,11,0.8714597660388467,0.7367992997169495
ロッシュ,roche,28,50,19,0.8987997212206288,0.7364922761917114
ロッシュ,ラロッシュポゼ,28,36,13,0.8703315224601379,0.7361698150634766
ラキア,lakia,61,40,20,0.8644608719223111,0.735983669757843
ジャッカル,jackall,235,196,27,0.6820860366457192,0.7357455492019653
げん,しん,121,217,16,0.6586326191870687,0.7355279326438904
しん,げん,217,121,16,0.6586326191870687,0.7355278730392456
デオコ,デオドラント,166,211,33,0.7297003205435857,0.7355234026908875
拘束,束縛,130,44,12,0.7342017764027783,0.7354421615600586
mistake,make,14,180,11,0.7821823168275512,0.7347506284713745
好ま,好き,11,1547,10,0.6339904067217993,0.7343224287033081
スターウォーズ,スター,150,1786,66,0.6609138046326786,0.7335047721862793
keen,キーン,61,353,33,0.767588043417369,0.7331860661506653
ペルメゾン,ベルメゾン,32,146,31,0.8774436980815128,0.7330327033996582
キューティクルリムーバー,キューティクル,46,37,11,0.8103368999910516,0.7325829863548279
zelda,ゼルダ,49,227,13,0.695991854146687,0.732357382774353
ゼルダ,zelda,227,49,12,0.6861918931656084,0.7323572635650635
royal,ロイヤル,140,803,13,0.528028786765526,0.7317271828651428
アオシマシーマ,シーマ,16,16,15,0.9905293291853814,0.7315987944602966
パシフィカ,pacifica,16,20,10,0.9171226199652605,0.7314345240592957
ホットサンドメーカー,サンド,44,613,12,0.622246867054316,0.7313358783721924
テレビアプリ,tv,42,2229,11,0.5228460069674572,0.7311729192733765
ゴディバ,godiva,34,23,11,0.8661291694980904,0.7310974597930908
デコルテ,コスメデコルテ,40,116,14,0.7689936004195356,0.7309592962265015
ズームレンズ,レンズ,55,5230,48,0.6127784211386061,0.7308310270309448
亀田,亀田製菓,243,205,11,0.5681070334961336,0.7305896878242493
アスティーグ,astigu,82,107,24,0.793037964546653,0.7300028204917908
エアーフォース,air,26,3637,16,0.5641717796318273,0.7291865348815918
ギター,アコースティックギター,1254,107,26,0.595481765459183,0.7290365099906921
先細,先,32,1479,11,0.571781113068688,0.728931188583374
むあつふとん,ムアツ,10,20,11,0.963948891440957,0.7287546992301941
フューリー,fury,26,114,11,0.7705403452809305,0.728712797164917
てい,べし,91,111,17,0.736820892266247,0.7281743884086609
賞,prize,483,72,10,0.5830652153305859,0.7280678749084473
デプス,deps,81,53,26,0.8586638433995046,0.7280572652816772
テレビイヤホン,ヘッドホン,38,2116,32,0.6610018529463035,0.7280086278915405
nova,ノヴァ,473,95,17,0.6262917316059009,0.7279022336006165
aaadvd,aaa,15,155,17,0.8455973697653513,0.727526843547821
era,エラ,391,494,15,0.5043600980254808,0.7275037169456482
エラ,era,494,391,35,0.6040829446730025,0.7275035977363586
麺,ラーメン,1377,661,86,0.5949854604722832,0.7273767590522766
チミー,chimmy,30,48,13,0.84443340598534,0.7271885871887207
霧吹き,噴霧,213,189,14,0.6112662304941789,0.7270094752311707
ファーファーオム,ファー,15,1398,12,0.6404176294964632,0.7269282341003418
ヴァンズ,vans,68,152,20,0.7562541409092493,0.7269213199615479
ハリーポッター,ポッター,19,48,15,0.8973126553327019,0.7268831133842468
孵卵,孵化,76,57,18,0.8071631407382983,0.7261883020401001
ミニオン,ミニオンズ,163,55,13,0.7116528511372953,0.7261395454406738
レースプリントマスク,レース,20,4147,23,0.6171032435682489,0.7256960272789001
ウォール,ウォールデコ,1212,27,12,0.6082918000213587,0.7256900072097778
brains,ブレインズ,16,50,17,0.9246010640146086,0.7252935767173767
好ま,好,11,55,11,0.8845394544506808,0.725248396396637
ネイル,ネイルアートデコレーション,940,67,21,0.6267468712428628,0.7250263094902039
エブリイ,エブリイバン,53,30,10,0.8028929024680788,0.7249773740768433
sandisk,サンディスク,842,501,25,0.503393711790371,0.7249630689620972
ノース,north,445,323,54,0.6843460228166758,0.7249394059181213
シン,シンテーゼ,348,45,15,0.6886988898029104,0.7248148918151855
ひろ,広,27,796,15,0.6654713626061136,0.7245045304298401
捕り,捕獲,50,57,14,0.8045747695824794,0.7243458032608032
紙テープ,テープ,29,10839,39,0.5793563754533732,0.7243167757987976
タビオ,tabio,126,124,20,0.72528485461434,0.7243140339851379
味噌汁,みそ汁,108,51,19,0.7965257427135201,0.7240820527076721
リュック,リュックサック,3523,898,171,0.5816263260453729,0.7238861322402954
wl,wltoys,235,28,12,0.7240903749593459,0.7234593629837036
ベル,bell,931,171,19,0.5453475189556922,0.7228102087974548
スナップ,スナップラウンドタイプ,596,24,12,0.6680342884251917,0.7225499153137207
ランタン,キャンプランタン,563,44,10,0.6072350192758679,0.7219682931900024
ロレックス,rolex,42,28,14,0.8691967539251574,0.7219319343566895
高圧,低圧,490,96,10,0.5615419209316524,0.7219304442405701
ザスコスメティック,ザス,14,12,10,0.96303465551151,0.7219215035438538
スパイクプレデター,スパイク,16,858,16,0.7064405376040703,0.721740186214447
リー,リーデル,586,145,16,0.572056824977808,0.7214740514755249
yaman,ヤーマン,15,44,12,0.8900955801674507,0.7213190197944641
私製,官製,183,271,20,0.6387094577769751,0.7211050391197205
ヨガブロックヨガワークス,ヨガ,8,2118,18,0.7057350544706311,0.7210046648979187
仏壇,仏具,352,198,10,0.5335293914178648,0.7205835580825806
滑ら,すべら,268,872,26,0.5530587876457171,0.7201462388038635
食物,食分,131,185,10,0.6087965967387309,0.7200892567634583
tumi,トゥミ,73,60,18,0.8063436606393579,0.7199559211730957
ダンベル,バーベル,234,293,13,0.5639346085326308,0.7195789217948914
bra,ブラ,71,4219,32,0.5588249806377174,0.7195016145706177
におい,臭,45,3960,31,0.5952408261562694,0.7191866040229797
スウェット,スウェットシャツ,804,128,24,0.6059373455306498,0.7187384963035583
額,額縁,168,171,12,0.6176936110648712,0.7185947895050049
額縁,額,171,168,13,0.6270954675985385,0.7185947895050049
卒業,卒,519,111,10,0.5471004324845284,0.7179729342460632
マロ,マーロ,12,44,12,0.9062043788356262,0.7179332971572876
糸巻き,糸,66,1049,13,0.5632263991455287,0.717931866645813
ネイル,ネイルドライヤー,940,119,20,0.5777417014382794,0.7177742719650269
焼き,焼,731,838,41,0.5327575553785262,0.7176125645637512
ソニケア,ソニッケアー,15,190,14,0.8045747695824794,0.7173387408256531
オリエント,オリエント時計,176,105,25,0.7418346497133557,0.7171294093132019
エバー,エバーカラー,37,125,17,0.7946674369635451,0.7168422341346741
テクシー,テクシーリュクス,59,66,10,0.7390718499902481,0.7162531018257141
still,standing,183,195,33,0.7282487000416026,0.7161931991577148
standing,still,195,183,33,0.7282487000416026,0.7161931991577148
ソファー,ソファ,2782,2113,247,0.5781216469124678,0.7160900235176086
ポリス,police,343,54,14,0.6679400144571946,0.7160212993621826
mcbee,セシルマクビー,37,32,15,0.8781614881338851,0.7159171104431152
トラベル,travel,911,213,16,0.5111791137380054,0.7159121036529541
ラパラ,rapala,122,97,25,0.7758110060210609,0.7149963974952698
ウェブ,ウェブカメラ,155,178,12,0.6206114610962159,0.7149337530136108
サイクルジャージ,サイクル,184,1043,47,0.6424694563634692,0.7148656845092773
クッションカバーランキング,クッション,29,6303,40,0.625379212515722,0.7146574854850769
ポケモンカードスタートデッキ,ポケモンカードゲーム,15,363,14,0.7573143839238806,0.7145254015922546
オーディオテクニカ,audio,92,914,25,0.6263338738780281,0.7145079970359802
スー,スーサン,28,45,15,0.873596767867925,0.7137781977653503
le,ル,401,413,24,0.5697815000305674,0.7137446403503418
魔道,魔,23,583,10,0.6509689265961532,0.7135017514228821
ソーラーモバイルバッテリー,ソーラーチャージャー,61,239,16,0.7020065982244698,0.7130412459373474
スターウォーズ,star,150,512,28,0.6474772754209025,0.7129431962966919
パイレーツオブカリビアン,パイレーツ,59,66,18,0.8150901064839569,0.7128008008003235
テイラースウィフト,taylor,59,182,41,0.8531006840676895,0.7126100063323975
joycon,joy,16,356,11,0.7236782372705085,0.7125255465507507
ブルライトカットメガネ,ブルーライトカット,31,2677,25,0.6273385689994047,0.7123705148696899
ボストン,ボストンバッグ,278,319,13,0.545250749762085,0.7121571898460388
殺虫,捕虫,309,61,16,0.6830692311631978,0.7121453285217285
土嚢,土のう,34,24,12,0.8747786391034624,0.7121306657791138
前歯,歯,16,1228,11,0.634849360997611,0.7119049429893494
deeps,ディープス,29,87,25,0.8936255917054294,0.7117618322372437
けど,つまり,1236,223,20,0.5101475564233692,0.7114704251289368
つまり,けど,223,1236,20,0.5101475564233692,0.7114703059196472
シマノティップエギング,シマノ,22,993,21,0.7063997948213294,0.7114231586456299
ボルトカバーキャップ,キャップボルトカバー,34,17,13,0.9107134636195948,0.711297869682312
マブ,mabu,38,65,17,0.8411173459321594,0.7110806703567505
茶道,茶の湯,225,73,16,0.6932173625403413,0.7108167409896851
ティモテシャンプー,ティモテ,25,25,25,1.0,0.7106117606163025
スマートキーボード,キーボード,8,3130,11,0.6174525630491258,0.7104194760322571
パンチラインマッスル,パンチ,35,262,10,0.6780440736793449,0.7104055881500244
ヴィセリシェ,リシェ,16,49,11,0.8659459263064745,0.710370659828186
jillstuart,jill,49,59,12,0.7834620035625505,0.7103031873703003
english,イングリッシュ,691,83,15,0.5934532597245041,0.7102844715118408
チェック,check,1055,38,10,0.5729331530498778,0.7102208733558655
roy,ロイ,64,20,10,0.8183457084607717,0.7100962400436401
mtm,エムティーエム,67,34,17,0.8471096785612664,0.7099082469940186
スポンジボブグッズ,スポンジ,18,1368,16,0.6633663425643938,0.7097481489181519
フィットネス,エクササイズ,178,500,11,0.5264750516739221,0.7096583247184753
ナイロンベルトバックル,ナイロン,23,3090,19,0.6055668563891948,0.709428071975708
ブラジャー,ブラ,1788,4219,171,0.5040088446181537,0.708879828453064
ダイワ,daiwa,720,588,58,0.6061583415510876,0.7086334824562073
パル,パルフェ,70,118,23,0.7918303321048713,0.7084952592849731
ワイン,赤ワイン,1118,58,18,0.6059292012248724,0.708280622959137
ノースフェイスメンズ,ザノースフェイス,16,725,13,0.6929429618091291,0.7080715894699097
サルート,salute,106,20,10,0.7823948412994235,0.7078083157539368
ダイワレグザ,ダイワ,11,720,11,0.700030902622943,0.707781970500946
etude,エチュード,98,80,16,0.7477391304240557,0.7077008485794067
狐,キツネ,642,191,30,0.6200933867652426,0.7075083255767822
印伝,傳,78,160,10,0.6560847663461683,0.7074897289276123
教員,教職,307,72,10,0.615354623833153,0.7073006629943848
ラブドール,ドール,15,1159,15,0.6810316327084779,0.7071901559829712
スペシャライズド,specialized,22,12,12,0.95624287787937,0.7068824768066406
マキタハンマードリル,マキタ,12,621,12,0.7151064583216032,0.7068518996238708
糸巻き,巻き,66,1684,13,0.5288576427789533,0.7068420648574829
ジー,ジーショック,45,406,14,0.6689400668304597,0.7067939043045044
ウォーカー,ウォーカームック,128,33,12,0.7560888817043956,0.7063864469528198
だめ,ダメ,51,541,32,0.7441023720519274,0.7062162756919861
グーグルピクセル,グーグル,79,220,14,0.6725858390416674,0.7061271071434021
ラルフローレン,lauren,361,289,86,0.7772745633632745,0.705623209476471
スクラブ,スクラブパンツ,81,21,10,0.7980846214249097,0.7054904103279114
ポロシャツ,ポロ,807,390,20,0.5002038862793771,0.7053864598274231
キジマ,kijima,138,125,12,0.6545150008284739,0.7051697969436646
アナンガランガ,ランガ,36,41,41,1.0103023703621183,0.7051515579223633
ベビースリーパー,ベビー,62,5209,31,0.5491580014382158,0.7046919465065002
アイセン,aisen,49,42,10,0.7845097183182241,0.7046171426773071
ょうもれ,もれ,18,287,15,0.7700695029400526,0.7035869359970093
ムーミン,moomin,257,66,11,0.6453950928518055,0.7034158110618591
メゾンドフルール,メゾン,16,57,16,0.9063398137511212,0.7032089233398438
老,老眼鏡,130,596,58,0.7444851993223631,0.7030025124549866
そう,べし,456,111,17,0.6174757521159996,0.7029815912246704
ヴァイス,ヴァイスシュヴァルツ,37,115,25,0.8537846248256683,0.7024209499359131
izipizi,イジピジ,38,33,11,0.8322509006229911,0.7021852731704712
スターデストロイヤー,デストロイヤー,21,13,12,0.9538228648712174,0.7020171880722046
乳房,おっぱい,55,207,15,0.7120909108502591,0.7015559077262878
なべ,鍋,82,2247,41,0.6279253267922084,0.7014064788818359
粉ミルク,ミルク,105,1233,24,0.5884942233396709,0.7011705636978149
浮き,浮輪,675,118,16,0.576823367144253,0.7011148929595947
マキアージュファンデ,マキアージュ,13,90,14,0.8695701699905969,0.7011144161224365
けっこん,ワケ,30,216,23,0.8102146507894661,0.7005431652069092
beefy,ビーフィー,90,75,11,0.7114983957604624,0.7004365921020508
わき,脇,111,861,30,0.6393603377993309,0.7004216313362122
スターデストロイヤー,スター,21,1786,24,0.682642515253166,0.7002200484275818
オラトリオタングラム,オラトリオ,24,10,10,0.9376206811339156,0.7000122666358948
エルゴ,エルゴベビー,68,65,22,0.8330223170932479,0.6999093294143677
蓄電器,蓄電池,13,141,10,0.792759378110881,0.6999022960662842
ネイルシール,ジェルネイル,149,527,14,0.5624925787007021,0.6992886066436768
ダウンシュラフ,シュラフ,18,154,10,0.7632882755029379,0.6992447972297668
トミー,tommy,181,222,30,0.7063401747408373,0.699148416519165
グッチ,gucci,430,410,14,0.5034483373024093,0.6990864276885986
gucci,グッチ,410,430,112,0.7725263629564659,0.6990864276885986
deoco,デオドラント,16,211,12,0.772266074782636,0.6990728378295898
係留,繋留,134,61,13,0.7183598033848594,0.6990447640419006
ぜったい,絶対,57,1865,27,0.6179540569896891,0.6989883780479431
マレットパターカバー,マレット,25,43,19,0.9185232035435617,0.6988440752029419
筆箱,筆,1227,734,64,0.5571574209732357,0.6988039016723633
ヴィヴィアン,ヴィヴィアンウエストウッド,42,163,12,0.7212294884068842,0.6985687017440796
ラグマット,ラグ,284,504,13,0.5104896312709456,0.6985037326812744
ラグ,ラグマット,504,284,38,0.6380690045391764,0.6985037326812744
ナイキストラクチャー,ナイキ,16,2384,21,0.6644705980987969,0.6984710693359375
ヴィヴィアンウォレット,vivienne,13,130,11,0.8108444941170168,0.6983171105384827
keyfinder,キー,25,3078,13,0.5555541666067377,0.6982292532920837
アイエッポナイト,アイエッポ,17,17,17,1.0,0.6979053616523743
プリチャン,プリ,25,139,13,0.7804676538117655,0.6978763937950134
ストーン,stone,780,194,14,0.5146024381718226,0.6976863145828247
シズカウィル,shizukawill,309,290,12,0.5355703173376088,0.6976410746574402
レムラム,ラム,16,563,17,0.7453014612825436,0.6974737644195557
sd,sdxc,4586,556,97,0.523730285220684,0.6973788142204285
ローヤル,ロイヤル,112,803,31,0.6482360803705063,0.6967575550079346
アウェイク,awake,42,25,24,0.9543710137146636,0.6965091228485107
手洗い,洗面,296,1706,29,0.5067286391140033,0.6963359117507935
ルコック,ルコックスポルティフゴルフ,36,78,15,0.8147991391247434,0.6962751150131226
dio,ディオ,88,92,16,0.7453703699206864,0.6958150267601013
ベイビ,ベイビーステップ,47,94,47,0.9444906586843682,0.6956119537353516
トミー,トミーヒルフィガー,181,250,30,0.6971577646939191,0.6953436136245728
メディシン,メディシンボール,16,30,10,0.8882322253816712,0.6952954530715942
アカデミア,ヒーローアカデミア,16,76,16,0.8851315092798678,0.6948248147964478
ブレスレット,ブレス,838,131,10,0.5011581628853441,0.6946717500686646
ドラクリオット,dracu,26,15,15,0.9596418720329444,0.6945286393165588
ジッポ,zippo,43,166,35,0.8621096568580596,0.6945065855979919
グリーンルイボスティー,ルイボスティー,32,81,13,0.8017543006300086,0.6942033171653748
キー,スマートキー,3078,125,27,0.5193230327764186,0.6941287517547607
カルマー,スーパーカルマー,17,24,12,0.924817138147206,0.6940434575080872
オムニブリーズ,オムニ,24,93,17,0.8486203320286472,0.6940242648124695
スマホプーマ,プーマ,12,974,15,0.7101637176187754,0.6939527988433838
eyegenic,アイジェニック,53,36,11,0.8021405319495916,0.693824291229248
炭,活性炭,915,162,13,0.5079504722679251,0.6937955617904663
英会話,英語,123,996,12,0.5129957327383178,0.6937305927276611
マグプルマガジン,マガジン,16,474,11,0.7031408489678138,0.6936964988708496
newtype,ニュータイプ,15,28,10,0.8977466682895169,0.6935460567474365
ねー,む,220,447,20,0.5873971143141237,0.6930750608444214
む,ねー,447,220,20,0.5873971143141238,0.6930750012397766
まつ毛,まつげ,224,297,37,0.6948403989304954,0.6930105686187744
フェイパウダー,パウダー,35,1938,30,0.6658650687257518,0.6929659843444824
送受信,送信,48,201,17,0.7402186920028253,0.6929129362106323
スカルプ,スカルプシャンプー,253,123,10,0.5909820020624615,0.6925205588340759
スカルプシャンプー,スカルプ,123,253,11,0.6018603747462574,0.6925205588340759
餌,給餌,483,316,48,0.6636160375360712,0.692217230796814
サッポロビール,サッポロ,16,213,16,0.8091573439144766,0.6920650601387024
ードリップ,ドリップ,29,582,30,0.7733940565021435,0.6920023560523987
maxtra,マクストラ,37,27,10,0.8360063894037181,0.6919732093811035
駆除,虫除け,734,307,18,0.5132963106702964,0.6915605068206787
レインコート,レインウェア,351,241,17,0.5794454461515812,0.6912570595741272
マロ,maro,12,84,12,0.8595241734171717,0.691117525100708
ビデオ,ビデオキャプチャカード,1033,36,10,0.5782871212752357,0.6910243630409241
マグオン,mag,74,190,38,0.8207882780411411,0.6906707286834717
ディーセスエルジューダ,ディーセス,16,215,15,0.7999046502919528,0.69048672914505
暖房,電熱,767,402,30,0.5488133857837851,0.6903747320175171
ウィッグ,フルウィッグ,992,299,52,0.6207248675869507,0.6903219223022461
バイクカバードラッグスター,バイク,27,8999,37,0.5930566252934155,0.6901029944419861
ウエット,ウェット,78,410,15,0.6363110408668438,0.6899584531784058
ヒオリエ,hiorie,79,64,15,0.771648696285492,0.6898901462554932
デル,リーデル,48,145,16,0.7565163445752603,0.6895709037780762
vector,ベクターオプティクス,59,20,12,0.8481508618850573,0.6893609762191772
トミカディズニーモータース,ディズニーモータース,17,39,16,0.9298469650491716,0.6893399953842163
フルネーム,ネーム,30,584,20,0.7166999650576432,0.6892556548118591
リブタイツ,リブ,51,356,13,0.6604140375454072,0.6892268657684326
受賞,prize,393,72,10,0.597757978490481,0.6891109943389893
シャンプー,ノンシリコンシャンプー,2034,39,12,0.5443703847679192,0.6889815330505371
メイク,化粧,1788,3982,185,0.5198557919988663,0.6889078617095947
ビレロイボッホ,villeroy,22,48,16,0.8955320109196605,0.6887316107749939
ーレコーダー,ドラレコ,16,334,10,0.7165177659552309,0.6886455416679382
施工,土木,399,262,31,0.6365759984063081,0.6883840560913086
土木,施工,262,399,29,0.6281606983602044,0.688383936882019
バイブレータ,バイブ,15,583,18,0.7549237882086554,0.6878595948219299
外科,手術,78,109,12,0.7055904075470714,0.6877162456512451
ビレロイボッホ,ボッホ,22,15,15,0.9718990032485004,0.6874330043792725
ザセムアイシャドウ,アイシャドウ,14,364,10,0.7199035782151973,0.6872411966323853
シャープアクオス,aquos,15,4911,15,0.575087996438335,0.6872332692146301
ーカブト,オージーケーカブト,10,302,10,0.7571828107892453,0.6869912147521973
ハンド,hand,3999,399,62,0.5062680077977367,0.6866483688354492
二の腕,腕,8,1373,28,0.7970172983415922,0.6864956617355347
pageboy,py,119,129,33,0.7939422637796026,0.6864607930183411
champion,チャンピオン,152,1193,78,0.7166481993957146,0.6863968372344971
布地,生地,121,2189,39,0.5928656309941829,0.6861246228218079
ラジオ,fm,1568,1564,101,0.5323078595394165,0.6858566403388977
リトル,littletree,399,71,17,0.6604543485589434,0.6858329772949219
モーターサイクリスト,motorcyclist,67,31,31,0.9402701973112126,0.6857734322547913
シリオ,sirio,16,40,12,0.8923169952665166,0.6855615973472595
デュラレックス,duralex,24,13,13,0.9554825722415776,0.6855499744415283
ルイヴィトン,louis,317,282,22,0.6060193217395983,0.6852917671203613
klean,kanteen,62,62,12,0.7628941925612737,0.6851701140403748
kanteen,klean,62,62,12,0.7628941925612737,0.6851701140403748
ズボンメンズオシャレ,ズボン,22,1412,13,0.6214190224906905,0.6846398115158081
イーリーフ,eleaf,36,42,14,0.8508501267304099,0.6846017241477966
eleaf,イーリーフ,42,36,11,0.8188287787661738,0.6846017241477966
やき,焼き,232,731,15,0.5139052565864791,0.684564471244812
ノイズキャンセリングヘッドホン,ヘッドホン,22,2116,10,0.5622849657527325,0.6845011711120605
胸,むね,849,101,15,0.5639430010762387,0.6843920350074768
時計,秒針,4163,555,98,0.5334476465201758,0.6842819452285767
秒針,時計,555,4163,137,0.578443392546029,0.6842818856239319
ハン,ハンチョウ,87,20,10,0.7964694132153024,0.6842352747917175
コーセープレディア,プレディア,16,16,16,1.0,0.6840612888336182
レコーダー,録画,1605,2353,142,0.540241887636855,0.6840085387229919
グリッタープリズムシャドウ,グリッター,21,145,15,0.8088539033837246,0.6839587688446045
fujiko,フジコ,66,119,27,0.8177255440637874,0.6837995648384094
フジコ,fujiko,119,66,18,0.7629152101312028,0.6837995648384094
キャプテン,captain,197,409,22,0.6138623572027445,0.6837965846061707
飾り棚,棚,216,2077,78,0.6410375700229247,0.6833363175392151
one,onemix,2650,34,11,0.525593816276426,0.6830974817276001
グリス,グリース,96,46,11,0.7419381259310295,0.6830677390098572
wify,wifi,24,2732,25,0.6452979116931491,0.6828967332839966
ボディーボードリーシュ,ボード,13,2450,17,0.6517790213020209,0.6828678846359253
アビレックス,アヴィレックス,25,28,11,0.874076088850082,0.682346761226654
シム,sim,58,2478,26,0.5902270016348354,0.6822988986968994
お茶,緑茶,995,456,47,0.5735625285812749,0.6821146607398987
よっ,あまえ,165,144,28,0.7376889610315192,0.6820823550224304
あまえ,よっ,144,165,32,0.755716149600867,0.6820823550224304
製氷,氷,422,720,40,0.5852015196266235,0.6818392276763916
ディズニー,ディズニーモータース,2313,39,11,0.5255086709892659,0.6815158128738403
セカオワ,sekai,142,136,44,0.8167686084644226,0.6813406348228455
msfactory,ms,35,1327,35,0.7155864061368267,0.681260883808136
メルヴィーユ,merveile,44,44,14,0.832804541948334,0.6812577247619629
merveile,メルヴィーユ,44,44,14,0.832804541948334,0.6812577247619629
ファイル,書類,1885,348,43,0.5331192155440376,0.6812425851821899
感知,センサー,349,3243,55,0.5194865196438699,0.6811652183532715
スペード,spade,143,116,26,0.755316134398731,0.6810165047645569
togakure,トガクレ,75,10,10,0.8564331624421736,0.6809725761413574
グッチネックレスメンズ,グッチ,15,430,16,0.7621264892536382,0.6806685924530029
食品,惣菜,2446,110,19,0.5061646003844746,0.6805822253227234
サンタ,santa,126,64,21,0.7813741031657772,0.6805202960968018
ペーパーライクフィルム,ペーパー,46,1358,22,0.633076191967227,0.6800569295883179
マランツ,marantz,32,20,12,0.8923169952665166,0.6800475716590881
蜂の巣,ハチ,17,176,13,0.7913338944641799,0.679832398891449
aquosshv,aquos,28,4911,56,0.6929186642406866,0.6797780394554138
アメコミ,アメコミリーフ,24,26,13,0.9051532549699872,0.6797596216201782
holts,ホルツ,214,197,28,0.6935965456046121,0.6797595024108887
mystery,ミステリー,58,170,16,0.73083871246402,0.6792702674865723
ライダース,riders,58,242,16,0.7048048150428092,0.6784167289733887
ハゲ,はげ,62,20,10,0.820607881958519,0.6781755685806274
時計,掛け時計,4163,708,155,0.5741378011567511,0.6780520081520081
twice,トゥワイス,410,37,17,0.7067049088507693,0.6777254343032837
ファイヤーエンブレム,ファイアーエムブレム,14,167,14,0.8190309891854584,0.6772379279136658
サクラクレパスペン,サクラ,12,706,11,0.6951974134488587,0.677236020565033
実印,印鑑,62,392,36,0.7701556163481645,0.6771318316459656
pigeon,ピジョン,124,451,12,0.5696061133001181,0.6768895387649536
ピジョン,pigeon,451,124,17,0.6100908210603821,0.6768895387649536
ギブス,ギプス,121,126,26,0.761766306653326,0.676670491695404
みどり,緑,44,1339,14,0.5834647069400356,0.6765738129615784
孵卵,ふ卵,76,28,14,0.8259015118463546,0.6763978600502014
シェイバー,シェーバー,20,2304,45,0.7506241663276428,0.6761015057563782
イアホンブルートゥース,ブルートゥース,16,1560,10,0.6066963105939238,0.6752542853355408
westwood,ヴィヴィアンウエストウッド,130,163,32,0.7646097969146278,0.6752130389213562
スプラトゥーン,splatoon,128,59,15,0.7422090583813385,0.6752123832702637
シーラボ,ドクターシーラボ,17,100,14,0.8422945794065659,0.6751141548156738
フロムダファクトリー,フロム,20,123,16,0.8331878620249186,0.6749674677848816
applewatch,アップルウォッチ,39,284,13,0.6962993155955666,0.6749027371406555
ラスティ,rusty,85,25,21,0.881702985790266,0.6748554706573486
ナイキランニングシャツ,ナイキ,14,2384,13,0.6162065434098652,0.674699068069458
ディオール,dior,76,65,22,0.8246254845187632,0.6739584803581238
ヘラ,コーキングヘラ,204,34,17,0.7646578293694601,0.6737895011901855
